event_date,event_month,event_bundle_sequence_id,event_timestamp,event_name,customer_id,user_pseudo_id,user_id,event_previous_timestamp,event_value_in_usd,event_server_timestamp_offset,privacy_info_analytics_storage,privacy_info_ads_storage,privacy_info_uses_transient_token,user_properties_ga_session_number,user_properties_ga_session_number_set_timestamp_micros,user_properties_ga_session_id,user_properties_ga_session_id_set_timestamp_micros,user_properties_first_open_time,user_properties_first_open_time_set_timestamp_micros,user_first_touch_timestamp,user_ltv_revenue,user_ltv_currency,device_category,device_mobile_brand_name,device_mobile_model_name,device_mobile_marketing_name,device_mobile_os_hardware_model,device_operating_system,device_operating_system_version,device_vendor_id,device_advertising_id,device_language,device_is_limited_ad_tracking,device_time_zone_offset_seconds,device_browser,device_browser_version,device_web_info_browser,device_web_info_browser_version,device_web_info_hostname,geo_continent,geo_country,geo_region,geo_city,geo_sub_continent,geo_metro,app_info_id,app_info_version,app_info_install_store,app_info_firebase_app_id,app_info_install_source,traffic_source_name,traffic_source_medium,traffic_source_source,stream_id,platform,event_dimensions_hostname,ecommerce,items,source_date,address_id,auto_earn_display,banner_description,banner_rank,banner_title,campaign,campaign_info_source,card_sub_product,change_language,coupon_id,customer_device_lat,customer_device_long,customer_lat,customer_long,customer_type,deal_title,deal_type,debug_event,deleteacount_button,delivery_address,delivery_fee,delivery_option,delivery_type,e_coupon_display,each_point_card,ecatalog_list,ecatalog_rank,ecoupon_rank,ecoupon_title,engaged_session_event,engagement_time_msec,entrances,error_message,error_value,event_id,fatal,firebase_conversion,firebase_error,firebase_event_origin,firebase_previous_class,firebase_previous_id,firebase_previous_screen,firebase_screen,firebase_screen_class,firebase_screen_id,flashdeals_rank,flashdeals_title,from_customer_name,from_customer_profile_name,ga_session_id,ga_session_number,id,ignore_referrer,item_code,latitude,longitude,link_classes,link_domain,link_url,list_card_sub_product,list_each_point_card,medium,merchant_id,message_type,offer_type,order_id,order_status,outbound,page,page_location,page_referrer,page_title,payment_method,percent_scrolled,place_id,place_lat,place_long,place_name,point_balance_display,points,points_per_unit,points_remaining,previous_app_version,previous_first_open_count,previous_os_version,primary_address,product_id,quantity,reason_id,recommendedForYou_rank,search_list_id,search_list_id_scan_and_pay,search_list_id_xstore,session_engaged,shop_list_id,sku_catagory_name,sku_group_type,sku_id,source,source_page_name,stock_code,system_app,system_app_update,tab_name,term,text_search,timestamp,to_customer_name,to_customer_profile_name,toggle,total_amount,total_point,total_points,transaction_id,transaction_status,transaction_type,unable_to_proceed,update_with_analytics,client_code,client_member_id,_dl_load_ts,_date
2022-05-27,2022-05,4,2022-05-27T14:19:35.023+0000,onboard_highlight_landing,PXmGIAVOyvhBdj7G,70b17c4bfcebf709bc1a45f98b5d1a39,nan,null,0,1599862,Yes,Yes,No,2.0,2022-05-27 14:19:33.846,1653635973.0,2022-05-27 14:19:33.846,1970-01-20 10:20:38.400,2022-05-27 14:19:21.667,2022-05-27T14:19:21.667+0000,0.0,nan,mobile,Samsung,SM-F711B,Galaxy Z Flip3 5G,SM-F711B,Android,Android 12,nan,7361d0f3-67a5-4dd4-b261-9b3e4e1655f1,en-gb,No,25200,nan,nan,nan,nan,nan,Asia,Thailand,Bangkok,Bangkok,Southeast Asia,(not set),scbtechx.pointx,1.0.7,nan,1:857661843901:android:e551cc4eb3ff42b9490ad4,com.google.android.packageinstaller,(direct),(none),(direct),2786136796,ANDROID,nan,nan,nan,2022-05-27,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,nan,1.0,0,0,nan,nan,nan,nan,nan,nan,app,nan,nan,nan,/ploy_entry_app,Flutter,-4.4299450577853087e+18,0,nan,nan,nan,1653635973.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022-10-11 22:51:08.014,2022-05-27
2022-05-27,2022-05,5,2022-05-27T14:25:30.650+0000,pointx_dealoftheday_landing,PXmGIAVOyvhBdj7G,70b17c4bfcebf709bc1a45f98b5d1a39,nan,2022-05-27T14:24:58.721+0000,0,1599863,Yes,Yes,No,2.0,2022-05-27 14:19:33.846,1653635973.0,2022-05-27 14:19:33.846,1970-01-20 10:20:38.400,2022-05-27 14:19:21.667,2022-05-27T14:19:21.667+0000,0.0,nan,mobile,Samsung,SM-F711B,Galaxy Z Flip3 5G,SM-F711B,Android,Android 12,nan,7361d0f3-67a5-4dd4-b261-9b3e4e1655f1,en-gb,No,25200,nan,nan,nan,nan,nan,Asia,Thailand,Bangkok,Bangkok,Southeast Asia,(not set),scbtechx.pointx,1.0.7,nan,1:857661843901:android:e551cc4eb3ff42b9490ad4,com.google.android.packageinstaller,(direct),(none),(direct),2786136796,ANDROID,nan,nan,nan,2022-05-27,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,nan,1.0,0,0,nan,nan,nan,nan,nan,nan,app,nan,nan,nan,/bottom_navigation_page,Flutter,-4.4299450577853087e+18,0,nan,nan,nan,1653635973.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022-10-11 22:51:08.014,2022-05-27
2022-05-27,2022-05,5,2022-05-27T14:35:55.328+0000,payatmcht_select_product,PXmGIAVOyvhBdj7G,70b17c4bfcebf709bc1a45f98b5d1a39,nan,null,0,1599863,Yes,Yes,No,2.0,2022-05-27 14:19:33.846,1653635973.0,2022-05-27 14:19:33.846,1970-01-20 10:20:38.400,2022-05-27 14:19:21.667,2022-05-27T14:19:21.667+0000,0.0,nan,mobile,Samsung,SM-F711B,Galaxy Z Flip3 5G,SM-F711B,Android,Android 12,nan,7361d0f3-67a5-4dd4-b261-9b3e4e1655f1,en-gb,No,25200,nan,nan,nan,nan,nan,Asia,Thailand,Bangkok,Bangkok,Southeast Asia,(not set),scbtechx.pointx,1.0.7,nan,1:857661843901:android:e551cc4eb3ff42b9490ad4,com.google.android.packageinstaller,(direct),(none),(direct),2786136796,ANDROID,nan,nan,nan,2022-05-27,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,nan,1.0,0,0,nan,nan,nan,nan,nan,nan,app,nan,nan,nan,/global_search,Flutter,-4.4299450577853087e+18,0,nan,nan,nan,1653635973.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022-10-11 22:51:08.014,2022-05-27
2022-05-27,2022-05,5,2022-05-27T14:36:30.569+0000,pointx_dealoftheday_landing,PXmGIAVOyvhBdj7G,70b17c4bfcebf709bc1a45f98b5d1a39,nan,2022-05-27T14:36:27.688+0000,0,1599863,Yes,Yes,No,2.0,2022-05-27 14:19:33.846,1653635973.0,2022-05-27 14:19:33.846,1970-01-20 10:20:38.400,2022-05-27 14:19:21.667,2022-05-27T14:19:21.667+0000,0.0,nan,mobile,Samsung,SM-F711B,Galaxy Z Flip3 5G,SM-F711B,Android,Android 12,nan,7361d0f3-67a5-4dd4-b261-9b3e4e1655f1,en-gb,No,25200,nan,nan,nan,nan,nan,Asia,Thailand,Bangkok,Bangkok,Southeast Asia,(not set),scbtechx.pointx,1.0.7,nan,1:857661843901:android:e551cc4eb3ff42b9490ad4,com.google.android.packageinstaller,(direct),(none),(direct),2786136796,ANDROID,nan,nan,nan,2022-05-27,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,nan,1.0,0,0,nan,nan,nan,nan,nan,nan,app,nan,nan,nan,/global_search,Flutter,-4.4299450577853087e+18,0,nan,nan,nan,1653635973.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022-10-11 22:51:08.014,2022-05-27
2022-05-27,2022-05,5,2022-05-27T14:47:46.825+0000,pointx_dealoftheday_landing,PXmGIAVOyvhBdj7G,70b17c4bfcebf709bc1a45f98b5d1a39,nan,2022-05-27T14:43:42.441+0000,0,1599863,Yes,Yes,No,2.0,2022-05-27 14:19:33.846,1653635973.0,2022-05-27 14:19:33.846,1970-01-20 10:20:38.400,2022-05-27 14:19:21.667,2022-05-27T14:19:21.667+0000,0.0,nan,mobile,Samsung,SM-F711B,Galaxy Z Flip3 5G,SM-F711B,Android,Android 12,nan,7361d0f3-67a5-4dd4-b261-9b3e4e1655f1,en-gb,No,25200,nan,nan,nan,nan,nan,Asia,Thailand,Bangkok,Bangkok,Southeast Asia,(not set),scbtechx.pointx,1.0.7,nan,1:857661843901:android:e551cc4eb3ff42b9490ad4,com.google.android.packageinstaller,(direct),(none),(direct),2786136796,ANDROID,nan,nan,nan,2022-05-27,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,nan,1.0,0,0,nan,nan,nan,nan,nan,nan,app,nan,nan,nan,/ploy_entry_app,Flutter,-1.0852581368035658e+18,0,nan,nan,nan,1653635973.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022-10-11 22:51:08.014,2022-05-27
2022-05-27,2022-05,3,2022-05-27T14:19:33.716+0000,app_clear_data,PXmGIAVOyvhBdj7G,70b17c4bfcebf709bc1a45f98b5d1a39,nan,null,0,1599861,Yes,Yes,No,1.0,2022-05-27 14:19:21.888,1653635961.0,2022-05-27 14:19:21.888,1970-01-20 10:20:38.400,2022-05-27 14:19:21.667,2022-05-27T14:19:21.667+0000,0.0,nan,mobile,Samsung,SM-F711B,Galaxy Z Flip3 5G,SM-F711B,Android,Android 12,nan,7361d0f3-67a5-4dd4-b261-9b3e4e1655f1,en-gb,No,25200,nan,nan,nan,nan,nan,Asia,Thailand,Bangkok,Bangkok,Southeast Asia,(not set),scbtechx.pointx,1.0.7,nan,1:857661843901:android:e551cc4eb3ff42b9490ad4,com.google.android.packageinstaller,(direct),(none),(direct),2786136796,ANDROID,nan,nan,nan,2022-05-27,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,nan,1.0,0,0,nan,nan,nan,nan,nan,nan,auto,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,1653635961.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022-10-11 22:51:08.014,2022-05-27
2022-05-27,2022-05,4,2022-05-27T14:20:53.586+0000,onboard_landing,PXmGIAVOyvhBdj7G,70b17c4bfcebf709bc1a45f98b5d1a39,nan,2022-05-27T14:19:35.020+0000,0,1599862,Yes,Yes,No,2.0,2022-05-27 14:19:33.846,1653635973.0,2022-05-27 14:19:33.846,1970-01-20 10:20:38.400,2022-05-27 14:19:21.667,2022-05-27T14:19:21.667+0000,0.0,nan,mobile,Samsung,SM-F711B,Galaxy Z Flip3 5G,SM-F711B,Android,Android 12,nan,7361d0f3-67a5-4dd4-b261-9b3e4e1655f1,en-gb,No,25200,nan,nan,nan,nan,nan,Asia,Thailand,Bangkok,Bangkok,Southeast Asia,(not set),scbtechx.pointx,1.0.7,nan,1:857661843901:android:e551cc4eb3ff42b9490ad4,com.google.android.packageinstaller,(direct),(none),(direct),2786136796,ANDROID,nan,nan,nan,2022-05-27,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,nan,1.0,0,0,nan,nan,nan,nan,nan,nan,app,nan,nan,nan,/onboarding_landing_page,Flutter,-4.4299450577853087e+18,0,nan,nan,nan,1653635973.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022-10-11 22:51:08.014,2022-05-27
2022-05-27,2022-05,4,2022-05-27T14:21:03.924+0000,pin_enter_landing,PXmGIAVOyvhBdj7G,70b17c4bfcebf709bc1a45f98b5d1a39,nan,null,0,1599862,Yes,Yes,No,2.0,2022-05-27 14:19:33.846,1653635973.0,2022-05-27 14:19:33.846,1970-01-20 10:20:38.400,2022-05-27 14:19:21.667,2022-05-27T14:19:21.667+0000,0.0,nan,mobile,Samsung,SM-F711B,Galaxy Z Flip3 5G,SM-F711B,Android,Android 12,nan,7361d0f3-67a5-4dd4-b261-9b3e4e1655f1,en-gb,No,25200,nan,nan,nan,nan,nan,Asia,Thailand,Bangkok,Bangkok,Southeast Asia,(not set),scbtechx.pointx,1.0.7,nan,1:857661843901:android:e551cc4eb3ff42b9490ad4,com.google.android.packageinstaller,(direct),(none),(direct),2786136796,ANDROID,nan,nan,nan,2022-05-27,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,nan,1.0,0,0,nan,nan,nan,nan,nan,nan,app,nan,nan,nan,/onboarding_landing_page,Flutter,-4.4299450577853087e+18,0,nan,nan,nan,1653635973.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022-10-11 22:51:08.014,2022-05-27
2022-05-27,2022-05,5,2022-05-27T14:24:50.614+0000,pointx_dealoftheday_landing,PXmGIAVOyvhBdj7G,70b17c4bfcebf709bc1a45f98b5d1a39,nan,2022-05-27T14:22:03.976+0000,0,1599863,Yes,Yes,No,2.0,2022-05-27 14:19:33.846,1653635973.0,2022-05-27 14:19:33.846,1970-01-20 10:20:38.400,2022-05-27 14:19:21.667,2022-05-27T14:19:21.667+0000,0.0,nan,mobile,Samsung,SM-F711B,Galaxy Z Flip3 5G,SM-F711B,Android,Android 12,nan,7361d0f3-67a5-4dd4-b261-9b3e4e1655f1,en-gb,No,25200,nan,nan,nan,nan,nan,Asia,Thailand,Bangkok,Bangkok,Southeast Asia,(not set),scbtechx.pointx,1.0.7,nan,1:857661843901:android:e551cc4eb3ff42b9490ad4,com.google.android.packageinstaller,(direct),(none),(direct),2786136796,ANDROID,nan,nan,nan,2022-05-27,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,nan,1.0,0,0,nan,nan,nan,nan,nan,nan,app,nan,nan,nan,/menu,Flutter,-4.4299450577853087e+18,0,nan,nan,nan,1653635973.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022-10-11 22:51:08.014,2022-05-27
2022-05-27,2022-05,5,2022-05-27T14:24:58.721+0000,pointx_dealoftheday_landing,PXmGIAVOyvhBdj7G,70b17c4bfcebf709bc1a45f98b5d1a39,nan,2022-05-27T14:24:56.332+0000,0,1599863,Yes,Yes,No,2.0,2022-05-27 14:19:33.846,1653635973.0,2022-05-27 14:19:33.846,1970-01-20 10:20:38.400,2022-05-27 14:19:21.667,2022-05-27T14:19:21.667+0000,0.0,nan,mobile,Samsung,SM-F711B,Galaxy Z Flip3 5G,SM-F711B,Android,Android 12,nan,7361d0f3-67a5-4dd4-b261-9b3e4e1655f1,en-gb,No,25200,nan,nan,nan,nan,nan,Asia,Thailand,Bangkok,Bangkok,Southeast Asia,(not set),scbtechx.pointx,1.0.7,nan,1:857661843901:android:e551cc4eb3ff42b9490ad4,com.google.android.packageinstaller,(direct),(none),(direct),2786136796,ANDROID,nan,nan,nan,2022-05-27,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,nan,1.0,0,0,nan,nan,nan,nan,nan,nan,app,nan,nan,nan,/menu,Flutter,-4.4299450577853087e+18,0,nan,nan,nan,1653635973.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022-10-11 22:51:08.014,2022-05-27
2022-05-27,2022-05,5,2022-05-27T14:25:00.620+0000,settings_menu_landing,PXmGIAVOyvhBdj7G,70b17c4bfcebf709bc1a45f98b5d1a39,nan,null,0,1599863,Yes,Yes,No,2.0,2022-05-27 14:19:33.846,1653635973.0,2022-05-27 14:19:33.846,1970-01-20 10:20:38.400,2022-05-27 14:19:21.667,2022-05-27T14:19:21.667+0000,0.0,nan,mobile,Samsung,SM-F711B,Galaxy Z Flip3 5G,SM-F711B,Android,Android 12,nan,7361d0f3-67a5-4dd4-b261-9b3e4e1655f1,en-gb,No,25200,nan,nan,nan,nan,nan,Asia,Thailand,Bangkok,Bangkok,Southeast Asia,(not set),scbtechx.pointx,1.0.7,nan,1:857661843901:android:e551cc4eb3ff42b9490ad4,com.google.android.packageinstaller,(direct),(none),(direct),2786136796,ANDROID,nan,nan,nan,2022-05-27,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,nan,1.0,0,0,nan,nan,nan,nan,nan,nan,app,nan,nan,nan,/setting_screen,Flutter,-4.4299450577853087e+18,0,nan,nan,nan,1653635973.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022-10-11 22:51:08.014,2022-05-27
2022-05-27,2022-05,5,2022-05-27T14:25:24.109+0000,screen_view,PXmGIAVOyvhBdj7G,70b17c4bfcebf709bc1a45f98b5d1a39,nan,2022-05-27T14:25:02.354+0000,0,1599863,Yes,Yes,No,2.0,2022-05-27 14:19:33.846,1653635973.0,2022-05-27 14:19:33.846,1970-01-20 10:20:38.400,2022-05-27 14:19:21.667,2022-05-27T14:19:21.667+0000,0.0,nan,mobile,Samsung,SM-F711B,Galaxy Z Flip3 5G,SM-F711B,Android,Android 12,nan,7361d0f3-67a5-4dd4-b261-9b3e4e1655f1,en-gb,No,25200,nan,nan,nan,nan,nan,Asia,Thailand,Bangkok,Bangkok,Southeast Asia,(not set),scbtechx.pointx,1.0.7,nan,1:857661843901:android:e551cc4eb3ff42b9490ad4,com.google.android.packageinstaller,(direct),(none),(direct),2786136796,ANDROID,nan,nan,nan,2022-05-27,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,nan,1.0,6500,0,nan,nan,nan,nan,nan,nan,app,Flutter,-4.4299450577853087e+18,/my_account,/menu,Flutter,-4.4299450577853087e+18,0,nan,nan,nan,1653635973.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022-10-11 22:51:08.014,2022-05-27
2022-05-27,2022-05,5,2022-05-27T14:25:33.108+0000,pointx_dealoftheday_landing,PXmGIAVOyvhBdj7G,70b17c4bfcebf709bc1a45f98b5d1a39,nan,2022-05-27T14:25:30.650+0000,0,1599863,Yes,Yes,No,2.0,2022-05-27 14:19:33.846,1653635973.0,2022-05-27 14:19:33.846,1970-01-20 10:20:38.400,2022-05-27 14:19:21.667,2022-05-27T14:19:21.667+0000,0.0,nan,mobile,Samsung,SM-F711B,Galaxy Z Flip3 5G,SM-F711B,Android,Android 12,nan,7361d0f3-67a5-4dd4-b261-9b3e4e1655f1,en-gb,No,25200,nan,nan,nan,nan,nan,Asia,Thailand,Bangkok,Bangkok,Southeast Asia,(not set),scbtechx.pointx,1.0.7,nan,1:857661843901:android:e551cc4eb3ff42b9490ad4,com.google.android.packageinstaller,(direct),(none),(direct),2786136796,ANDROID,nan,nan,nan,2022-05-27,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,nan,1.0,0,0,nan,nan,nan,nan,nan,nan,app,nan,nan,nan,/bottom_navigation_page,Flutter,-4.4299450577853087e+18,0,nan,nan,nan,1653635973.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022-10-11 22:51:08.014,2022-05-27
2022-05-27,2022-05,5,2022-05-27T14:25:59.988+0000,mypointx_landing,PXmGIAVOyvhBdj7G,70b17c4bfcebf709bc1a45f98b5d1a39,nan,2022-05-27T14:25:53.810+0000,0,1599863,Yes,Yes,No,2.0,2022-05-27 14:19:33.846,1653635973.0,2022-05-27 14:19:33.846,1970-01-20 10:20:38.400,2022-05-27 14:19:21.667,2022-05-27T14:19:21.667+0000,0.0,nan,mobile,Samsung,SM-F711B,Galaxy Z Flip3 5G,SM-F711B,Android,Android 12,nan,7361d0f3-67a5-4dd4-b261-9b3e4e1655f1,en-gb,No,25200,nan,nan,nan,nan,nan,Asia,Thailand,Bangkok,Bangkok,Southeast Asia,(not set),scbtechx.pointx,1.0.7,nan,1:857661843901:android:e551cc4eb3ff42b9490ad4,com.google.android.packageinstaller,(direct),(none),(direct),2786136796,ANDROID,nan,nan,nan,2022-05-27,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,nan,1.0,0,0,nan,nan,nan,nan,nan,nan,app,nan,nan,nan,/bottom_navigation_page,Flutter,-4.4299450577853087e+18,0,nan,nan,nan,1653635973.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022-10-11 22:51:08.014,2022-05-27
2022-05-27,2022-05,5,2022-05-27T14:41:44.727+0000,pointx_dealoftheday_landing,PXmGIAVOyvhBdj7G,70b17c4bfcebf709bc1a45f98b5d1a39,nan,2022-05-27T14:41:42.298+0000,0,1599863,Yes,Yes,No,2.0,2022-05-27 14:19:33.846,1653635973.0,2022-05-27 14:19:33.846,1970-01-20 10:20:38.400,2022-05-27 14:19:21.667,2022-05-27T14:19:21.667+0000,0.0,nan,mobile,Samsung,SM-F711B,Galaxy Z Flip3 5G,SM-F711B,Android,Android 12,nan,7361d0f3-67a5-4dd4-b261-9b3e4e1655f1,en-gb,No,25200,nan,nan,nan,nan,nan,Asia,Thailand,Bangkok,Bangkok,Southeast Asia,(not set),scbtechx.pointx,1.0.7,nan,1:857661843901:android:e551cc4eb3ff42b9490ad4,com.google.android.packageinstaller,(direct),(none),(direct),2786136796,ANDROID,nan,nan,nan,2022-05-27,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,nan,1.0,0,0,nan,nan,nan,nan,nan,nan,app,nan,nan,nan,/bottom_navigation_page,Flutter,-4.4299450577853087e+18,0,nan,nan,nan,1653635973.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022-10-11 22:51:08.014,2022-05-27
